seed1,seed2,Data_Loss,Physics_Loss,BC_Loss,E_max_diff,R2,x,w_exact,w_measured,w_pred,E_pred
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,0.45454547,0.0057849484,-0.0042449611367508305,0.005905999,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,0.5050505,0.0070932424,0.006076368347252872,0.0071781524,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,0.5555556,0.0085242465,0.006895811490406474,0.0085756015,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,0.6060606,0.010075219,0.022026374518455454,0.01009542,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,0.65656567,0.011743447,0.012433818043809884,0.011734859,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,0.7070707,0.0135262525,-0.004756650910322167,0.013491133,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,0.75757575,0.015420986,0.024295881716542008,0.0153616285,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,0.8080808,0.017425029,0.030012075131402593,0.017343538,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,0.85858583,0.019535795,0.01927147771730049,0.019434314,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,0.90909094,0.02175073,0.0346696447684759,0.021631159,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,0.959596,0.024067303,0.030862800968895245,0.023931747,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,1.010101,0.026483024,0.027278139752633445,0.02633333,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,1.0606061,0.02899543,0.016887584587482404,0.028833454,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,1.1111112,0.03160209,0.023742033595796994,0.03142965,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,1.1616161,0.03430059,0.03446042319842298,0.034119375,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,1.2121212,0.037088588,0.03877501702837125,0.03690025,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,1.2626262,0.03996371,0.04021280900834063,0.03976991,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,1.3131313,0.042923674,0.03579919677575775,0.042725828,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,1.3636364,0.045966197,0.03777559689896717,0.04576603,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,1.4141414,0.04908903,0.052107462458869276,0.048887867,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,1.4646465,0.05228995,0.06292237045893376,0.05208911,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,1.5151515,0.05556679,0.06004943331104393,0.055367745,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,1.5656565,0.058917373,0.05461583664179654,0.058721226,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,1.6161616,0.062339615,0.06764205793801503,0.06214775,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,1.6666667,0.06583138,0.06847266636431477,0.06564485,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,1.7171717,0.06939063,0.06759980504183359,0.06921057,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,1.7676768,0.07301534,0.07913144914997954,0.07284295,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,1.8181819,0.076703504,0.06983332385000239,0.07653975,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,1.8686868,0.08045314,0.07777759115291674,0.080299005,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,1.919192,0.084262356,0.08803501520292922,0.084118694,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,1.969697,0.08812921,0.0863860083133889,0.08799695,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,2.020202,0.09205182,0.11276642506399036,0.09193176,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,2.070707,0.096028365,0.10603403771204531,0.095921375,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,2.1212122,0.10005704,0.11059780041932427,0.09996378,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,2.1717172,0.10413603,0.110096124247726,0.10405721,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,2.2222223,0.10826361,0.10841948736373648,0.10819991,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,2.2727273,0.11243806,0.10539905620561622,0.11239011,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,2.3232322,0.11665767,0.11428511035402443,0.116626,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,2.3737373,0.1209208,0.11806820694766834,0.12090608,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,2.4242425,0.12522584,0.11285466227859321,0.1252284,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,2.4747474,0.12957114,0.1407883124363705,0.12959154,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,2.5252528,0.13395524,0.13915243227793542,0.13399397,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,2.5757575,0.13837644,0.12757072213861145,0.13843368,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,2.6262627,0.1428334,0.1448688704122539,0.14290968,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,2.6767678,0.14732458,0.15259134468277055,0.1474201,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,2.7272725,0.15184851,0.15480091967779183,0.15196362,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,2.777778,0.15640387,0.15464909975858618,0.15653881,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,2.8282828,0.16098917,0.16274190971595967,0.16114415,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,2.8787878,0.16560313,0.16792867803448067,0.1657784,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,2.929293,0.17024444,0.16687325348243298,0.17044014,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,2.979798,0.17491178,0.1737271702779375,0.17512801,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,3.030303,0.17960392,0.17555428046620225,0.17984074,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,3.080808,0.18431959,0.1729199708964538,0.18457718,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,3.1313133,0.1890577,0.19964847556193022,0.18933593,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,3.181818,0.19381693,0.19185847807195652,0.19411609,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,3.2323232,0.1985963,0.19319803743781183,0.19891621,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,3.2828283,0.20339462,0.1935457329194829,0.20373534,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,3.333333,0.20821086,0.19590235467175174,0.20857213,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,3.3838387,0.21304399,0.21455837769314495,0.21342605,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,3.4343433,0.21789297,0.21985580476322106,0.21829545,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,3.4848485,0.22275682,0.21882130714410924,0.22317973,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,3.5353537,0.22763467,0.23182708916914496,0.22807784,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,3.5858586,0.23252551,0.2382085106599447,0.23298882,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,3.6363637,0.23742853,0.22931478588324483,0.2379117,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,3.6868687,0.24234279,0.24517086257727577,0.24284567,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,3.7373738,0.24726759,0.25712987897428147,0.24779,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,3.7878788,0.252202,0.24993720500784908,0.2527437,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,3.838384,0.25714538,0.26642495006163297,0.25770608,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,3.8888888,0.26209694,0.25051455999443945,0.26267633,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,3.9393938,0.267056,0.2775185765208568,0.26765385,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,3.9898992,0.27202192,0.26980837925173007,0.27263787,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,4.040404,0.27699405,0.2890876426998383,0.27762777,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,4.090909,0.28197175,0.2772927543877787,0.28262296,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,4.141414,0.28695446,0.2812846438366048,0.2876228,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,4.1919193,0.2919417,0.2837897468034908,0.2926268,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,4.2424245,0.29693288,0.29506019850528187,0.29763433,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,4.292929,0.3019275,0.29571146824935646,0.302645,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,4.3434343,0.30692524,0.3212124485249256,0.30765837,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,4.3939395,0.31192553,0.3078247964294374,0.31267393,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,4.4444447,0.31692812,0.3149319358259978,0.31769136,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,4.4949493,0.32193255,0.3183834075545961,0.32271025,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,4.5454545,0.32693848,0.3258094722050819,0.32773015,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,4.5959597,0.33194572,0.32092806315364036,0.33275098,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,4.6464643,0.336954,0.35485662478692304,0.3377724,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,4.6969695,0.34196293,0.3309182167537662,0.3427941,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,4.7474747,0.34697255,0.34931636137696687,0.347816,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,4.79798,0.3519825,0.35235378883579904,0.35283783,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,4.848485,0.3569927,0.35290827222388055,0.35785952,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,4.8989897,0.362003,0.3811341450018748,0.36288086,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,4.949495,0.36701342,0.36303106204233865,0.36790174,210000000000.0
86,57,6.605783255508868e-06,1.4131003808870446e-05,7.197912964329589e-06,0.0,0.9957056446380619,5.0,0.37202382,0.3711560375628903,0.37292242,210000000000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,0.0,0.0,9.176065337455227e-06,-0.0020638553,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,0.05050505,7.5405565e-05,0.00230383387474629,-0.002050728,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,0.1010101,0.00029959288,-0.0017452797217707334,-0.0018845091,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,0.15151516,0.0006695412,-0.005973637804073998,-0.0015683916,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,0.2020202,0.0011822605,-0.002209258890443295,-0.0011050365,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,0.25252524,0.001834792,-0.005562183041117533,-0.00049816887,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,0.3030303,0.0026242083,0.0030728365133323356,0.00025003793,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,0.35353535,0.0035476112,0.013544659471346573,0.0011358145,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,0.4040404,0.0046021366,0.0009306273515764835,0.0021566327,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,0.45454547,0.0057849484,0.0011566487424054142,0.0033091665,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,0.5050505,0.0070932424,0.010747114176575407,0.004591021,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,0.5555556,0.0085242465,0.011186368694906097,0.0059991367,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,0.6060606,0.010075219,0.010861533769630213,0.0075304974,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,0.65656567,0.011743447,0.0048028198954558786,0.009182442,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,0.7070707,0.0135262525,0.013308054193635618,0.01095231,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,0.75757575,0.015420986,0.020607451265002585,0.012837129,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,0.8080808,0.017425029,0.007398147015927981,0.014834372,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,0.85858583,0.019535795,0.016122307047050456,0.016941335,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,0.90909094,0.02175073,0.0075689647104998925,0.019155221,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,0.959596,0.024067303,0.014448271313816397,0.021473639,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,1.010101,0.026483024,0.012744994394337421,0.02389397,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,1.0606061,0.02899543,0.027241816479405066,0.026413418,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,1.1111112,0.03160209,0.022147841228980728,0.029029857,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,1.1616161,0.03430059,0.036324029370826544,0.031740494,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,1.2121212,0.037088588,0.03825783666719042,0.034543153,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,1.2626262,0.03996371,0.03856933727125919,0.037435133,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,1.3131313,0.042923674,0.024150443778258708,0.040414125,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,1.3636364,0.045966197,0.04194793201876412,0.043477997,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,1.4141414,0.04908903,0.048727243741499685,0.04662414,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,1.4646465,0.05228995,0.05313515267495181,0.04985046,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,1.5151515,0.05556679,0.04415307060376441,0.05315453,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,1.5656565,0.058917373,0.055353674888173124,0.05653421,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,1.6161616,0.062339615,0.05504055874790067,0.059987463,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,1.6666667,0.06583138,0.05979803076532207,0.06351181,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,1.7171717,0.06939063,0.07730417352113869,0.06710552,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,1.7676768,0.07301534,0.06699170875503448,0.07076602,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,1.8181819,0.076703504,0.07646091126992026,0.07449166,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,1.8686868,0.08045314,0.08705005437297424,0.078280106,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,1.919192,0.084262356,0.0799091099907415,0.08212975,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,1.969697,0.08812921,0.08729598692367439,0.08603807,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,2.020202,0.09205182,0.09287580154997743,0.090003595,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,2.070707,0.096028365,0.09650412670380412,0.09402434,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,2.1212122,0.10005704,0.0909189985451377,0.098098114,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,2.1717172,0.10413603,0.10470397389355547,0.10222343,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,2.2222223,0.10826361,0.11839946265842294,0.10639842,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,2.2727273,0.11243806,0.10089745917638705,0.110621035,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,2.3232322,0.11665767,0.12306804625348514,0.114889905,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,2.3737373,0.1209208,0.12181109012682631,0.11920326,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,2.4242425,0.12522584,0.12044092201982595,0.12355928,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,2.4747474,0.12957114,0.144492818687837,0.12795614,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,2.5252528,0.13395524,0.13964114327886043,0.13239269,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,2.5757575,0.13837644,0.129430601773604,0.13686685,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,2.6262627,0.1428334,0.143389233212291,0.14137757,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,2.6767678,0.14732458,0.15162626889016506,0.14592296,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,2.7272725,0.15184851,0.15044032939175964,0.15050168,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,2.777778,0.15640387,0.16149788570004323,0.15511227,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,2.8282828,0.16098917,0.1604929913942489,0.15975314,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,2.8787878,0.16560313,0.17058031378827299,0.16442318,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,2.929293,0.17024444,0.18097478716330176,0.16912086,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,2.979798,0.17491178,0.169871812587735,0.1738448,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,3.030303,0.17960392,0.18111917545555253,0.17859392,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,3.080808,0.18431959,0.18086363719579437,0.18336673,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,3.1313133,0.1890577,0.19000701580924861,0.18816207,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,3.181818,0.19381693,0.18496129696724364,0.19297874,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,3.2323232,0.1985963,0.19427511406997783,0.19781572,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,3.2828283,0.20339462,0.20193113749189714,0.20267177,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,3.333333,0.20821086,0.21491497961832715,0.2075456,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,3.3838387,0.21304399,0.22158652411051283,0.21243659,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,3.4343433,0.21789297,0.2080203893861014,0.2173432,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,3.4848485,0.22275682,0.2168293512005342,0.2222647,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,3.5353537,0.22763467,0.2324600994076,0.22719982,209999990000.0
7,77,4.766710844705813e-06,1.1475630117274704e-06,8.424724910582881e-06,16384.0,0.9969496065886506,3.5858586,0.23252551,0.2176634740776382,0.23214835,209999990000.0
